Antwerpen, Luxembourg, 235, 37, 51.221722, 4.40586, 49.599717, 6.134391
Antwerpen, Charleroi-Sud, 107, 54, 51.221722, 4.40586, 50.404422, 4.438774
Antwerpen, Leuven, 43, 92, 51.221722, 4.40586, 50.879089, 4.712388
Antwerpen, Eindhoven, 84, 34, 51.221722, 4.40586, 51.443063, 5.47995
Antwerpen, Breda, 34, 33, 51.221722, 4.40586, 51.594459, 4.7764
Antwerpen, Mol, 53, 35, 51.221722, 4.40586, 51.190772, 5.115104
Antwerpen, Maastricht, 137, 37, 51.221722, 4.40586, 50.849811, 5.705875
Antwerpen, Düsseldorf Hbf, 187, 41, 51.221722, 4.40586, 51.21996, 6.794316
Aschaffenburg, Frankfurt (Main) Hbf, 29, 66, 49.980554, 9.143692, 50.107149, 8.663785
Aschaffenburg, Darmstadt Hbf, 40, 35, 49.980554, 9.143692, 49.872503, 8.629635
Aschaffenburg, Gemünden (Main), 35, 28, 49.980554, 9.143692, 50.050013, 9.699891
Aschaffenburg, Rothenburg ob der Tauber, 119, 17, 49.980554, 9.143692, 49.376685, 10.190702
Aschaffenburg, Strasbourg, 168, 17, 49.980554, 9.143692, 48.584967, 7.734584
Aschaffenburg, Wertheim, 66, 18, 49.980554, 9.143692, 49.762413, 9.512816
Aschaffenburg, Augsburg Hbf, 187, 32, 49.980554, 9.143692, 48.365444, 10.885568
Aschaffenburg, Bad Kissingen, 102, 42, 49.980554, 9.143692, 50.191549, 10.079883
Aschaffenburg, Bad Mergentheim, 91, 24, 49.980554, 9.143692, 49.493644, 9.771661
Augsburg, Frankfurt (Main) Hbf, 197, 51, 48.365444, 10.885568, 50.107149, 8.663785
Augsburg, Wien Hbf, 284, 20, 48.365444, 10.885568, 48.184923, 16.375864
Augsburg, Ulm Hbf, 39, 44, 48.365444, 10.885568, 48.399432, 9.982224
Augsburg, Dachau Bahnhof, 50, 74, 48.365444, 10.885568, 48.254652, 11.444256
Augsburg, Innsbruck Hbf, 143, 24, 48.365444, 10.885568, 47.263277, 11.401
Augsburg, Salzburg Hbf, 130, 31, 48.365444, 10.885568, 47.813046443088425, 13.045819401741028
Augsburg, München Hbf, 27, 58, 48.365444, 10.885568, 48.140228, 11.558338
Augsburg, Garmisch-Partenkirchen, 133, 28, 48.365444, 10.885568, 47.49145, 11.097012
Augsburg, Düsseldorf Hbf, 247, 34, 48.365444, 10.885568, 51.21996, 6.794316
Auxerre, Sens, 39, 10, 47.7966, 3.5724, 48.197856, 3.267833
Auxerre, Joigny, 22, 10, 47.7966, 3.5724, 47.973843, 3.393082
Auxerre, Laroche-Migennes, 12, 11, 47.7966, 3.5724, 47.960998, 3.513191
Auxerre, Vézelay, 60, 4, 47.7966, 3.5724, 47.467494, 3.763855
Auxerre, Dijon Ville, 111, 7, 47.7966, 3.5724, 47.32337, 5.027208
Auxerre, Paris Bercy Bourgogne-Pays d’Auvergne, 103, 10, 47.7966, 3.5724, 48.83917, 2.38278
Auxerre, Paris Gare de Lyon, 143, 15, 47.7966, 3.5724, 48.844888, 2.37352
Auxerre, Aéroport Paris Roissy Charles de Gaulle CDG T2, 176, 18, 47.7966, 3.5724, 49.003652, 2.570892
Auxerre, Strasbourg, 267, 14, 47.7966, 3.5724, 48.584967, 7.734584
Auxerre, Frankfurt (Main) Hbf, 433, 13, 47.7966, 3.5724, 50.107149, 8.663785
Auxerre, Beaune, 142, 7, 47.7966, 3.5724, 47.023053, 4.848379
Auxerre, Corbigny, 91, 1, 47.7966, 3.5724, 47.254807, 3.6773226
Auxerre, Troyes, 276, 12, 47.7966, 3.5724, 48.296069, 4.065281
Auxerre, Nevers, 247, 8, 47.7966, 3.5724, 46.987282, 3.150743
Avetrana, Brindisi, 124, 4, 40.3507245, 17.7266708, 40.63428, 17.939304
Avetrana, Fasano, 155, 5, 40.3507245, 17.7266708, 40.85155, 17.385785
Avetrana, Gallipoli, 116, 5, 40.3507245, 17.7266708, 40.0583, 17.9911
Avetrana, Lecce, 130, 5, 40.3507245, 17.7266708, 40.345799, 18.165815
Avetrana, Taranto, 105, 5, 40.3507245, 17.7266708, 40.483486, 17.224311
Avignon, Aix-en-Provence TGV, 19, 29, 43.95, 4.816667, 43.455237, 5.317534
Avignon, Vitrolles Aéroport Marseille-Provence TER, 57, 33, 43.95, 4.816667, 43.441734, 5.237122
Avignon, Carcassonne, 162, 12, 43.95, 4.816667, 43.218029, 2.351824
Avignon, Arles, 16, 22, 43.95, 4.816667, 43.684853, 4.63203
Avignon, Cassis, 73, 22, 43.95, 4.816667, 43.23406, 5.553055
Avignon, Orange, 14, 21, 43.95, 4.816667, 44.137304, 4.819594
Avignon, Monaco—Monte-Carlo, 200, 15, 43.95, 4.816667, 43.738211, 7.419606
Besançon, Bern, 198, 35, 47.23792, 6.02432, 46.949113, 7.438483
Besançon, Strasbourg, 125, 14, 47.23792, 6.02432, 48.584967, 7.734584
Besançon, Dole Ville, 21, 28, 47.23792, 6.02432, 47.096084, 5.488105
Besançon, Amsterdam-Centraal, 405, 25, 47.23792, 6.02432, 52.37919, 4.899426
Besançon, Genève Cornavin, 202, 21, 47.23792, 6.02432, 46.210208, 6.142428
Besançon, Lausanne, 157, 9, 47.23792, 6.02432, 46.516704, 6.62905
Besançon, Lons-le-Saunier, 68, 12, 47.23792, 6.02432, 46.66858, 5.551108
Besançon, Stuttgart Hbf, 247, 14, 47.23792, 6.02432, 48.784081, 9.181636
Besançon, Belfort-Ville, 69, 22, 47.23792, 6.02432, 47.633284, 6.853956
